せいろう	UC0YGmuzCHn9pGdYdry39lhg	UU0YGmuzCHn9pGdYdry39lhg
Mirai Akari Project	UCMYtONm441rBogWK_xPH9HA	UUMYtONm441rBogWK_xPH9HA
Hanjou Channel	UCRb4IVckX44UIDzyykek_gA	UURb4IVckX44UIDzyykek_gA
[桜の木Vtuber]桜 咲	UCT7oPK_pbb3qxvmDm-6jsuA	UUT7oPK_pbb3qxvmDm-6jsuA
ピカクロス	UCKMmctA8PhYL2Sc6aK5lkbw	UUKMmctA8PhYL2Sc6aK5lkbw
桜凛月	UCfQVs_KuXeNAlGa3fb8rlnQ	UUfQVs_KuXeNAlGa3fb8rlnQ
面妖ヤバケキツネキアロヒちゃん	UCtXVArSWD1FbCYz4nCgfAXg	UUtXVArSWD1FbCYz4nCgfAXg
しゃるおれおっての書斎	UCXzml6-kkp7RWxFu_gHkIlw	UUXzml6-kkp7RWxFu_gHkIlw
プネキ	UCw7DlehNC4V3nvf7FTBPv8w	UUw7DlehNC4V3nvf7FTBPv8w
VRFOX CHANNEL	UCQvh2u7Q27B3cKrx1s70ssQ	UUQvh2u7Q27B3cKrx1s70ssQ
涼風樹	UCUbtiyyCdOMf6Zxwetcp0UQ	UUUbtiyyCdOMf6Zxwetcp0UQ
寧々子ちゃんねる	UCI73A5O-_jLQWoGLokzCIOQ	UUI73A5O-_jLQWoGLokzCIOQ
vtuber椎葉アキラ	UCPiXXl1DTch_ZFkmHXt9vMw	UUPiXXl1DTch_ZFkmHXt9vMw
町田ちま【にじさんじ】	UCo7TRj3cS-f_1D9ZDmuTsjw	UUo7TRj3cS-f_1D9ZDmuTsjw
眠河ゆめな	UCJEpGdadojQ-510MGZe3Y8A	UUJEpGdadojQ-510MGZe3Y8A
魔法少女ちあちあちゃんねる	UCk7UMlCJ6dlluad9GLKhHzg	UUk7UMlCJ6dlluad9GLKhHzg
兎影めう	UCkbN_RyxV_h9fBGrrdnal5w	UUkbN_RyxV_h9fBGrrdnal5w
Akabane Channel	UCBi8YaVyZpiKWN3_Z0dCTfQ	UUBi8YaVyZpiKWN3_Z0dCTfQ
さはな【VTuber】	UCynHwUYnx8V0NJ9_pU-aAsA	UUynHwUYnx8V0NJ9_pU-aAsA
朝霞しお	UCT0GhQ7cs_TOIwWoDUhKRbw	UUT0GhQ7cs_TOIwWoDUhKRbw
Haru Ch.柚月はる	UCnMt4JftD9ckDnLyQI_KjeA	UUnMt4JftD9ckDnLyQI_KjeA
《IzumoKasumi》Project channel【にじさんじ】	UCLpYMk5h1bq8_GAFVBgXhPQ	UULpYMk5h1bq8_GAFVBgXhPQ
綺羅星ウタ/ウタちゃんねる	UCX2Sm8SGWTUOyCizgrzadXA	UUX2Sm8SGWTUOyCizgrzadXA
ばいこふらさ	UCyF7bAHEMFT6XjJjJXNaSAg	UUyF7bAHEMFT6XjJjJXNaSAg
A.N.I.ChanneLアニチャンネル	UCK_do6Co_mg866sPeP0UTAw	UUK_do6Co_mg866sPeP0UTAw
地獄ちゃんねる	UCf97Z6Ntd1n0LQ3TsUtYNgQ	UUf97Z6Ntd1n0LQ3TsUtYNgQ
有都あらゆる	UCq_X2kzqQHAZ3JsWEyXFGVA	UUq_X2kzqQHAZ3JsWEyXFGVA
のらきゃっとチャンネル	UC3iwL9Yz8LcKkJsnLPevOTQ	UU3iwL9Yz8LcKkJsnLPevOTQ
勇者まさるのパンプキンチャンネル	UCAp1lINDwapIbNlMO71MqCw	UUAp1lINDwapIbNlMO71MqCw
Channel 横井bit子	UCsHoMIiPTvZFsPLtdLgYNng	UUsHoMIiPTvZFsPLtdLgYNng
ありさか/Arisakaaa	UCLLuaTElO1eRGOo2qc_Rdsw	UULLuaTElO1eRGOo2qc_Rdsw
ダンディジョージのハンサムチャンネル	UC8JvZ2-fC404ZZbeQcEJ92A	UU8JvZ2-fC404ZZbeQcEJ92A
花京院ちえり	UCP9ZgeIJ3Ri9En69R0kJc9Q	UUP9ZgeIJ3Ri9En69R0kJc9Q
Korone Ch. 戌神ころね	UChAnqc_AY5_I3Px5dig3X1Q	UUhAnqc_AY5_I3Px5dig3X1Q
さなちゃんねる	UCIdEIHpS0TdkqRkHL5OkLtA	UUIdEIHpS0TdkqRkHL5OkLtA
夢追翔のJUKE BOX	UCTIE7LM5X15NVugV7Krp9Hw	UUTIE7LM5X15NVugV7Krp9Hw
万楽えねサブバーチャルYouTuber	UCUXZ-M7lY737DTqPf6fyp1g	UUUXZ-M7lY737DTqPf6fyp1g
姫乃かなでちゃん!【VTuber】	UCRwXAE6Y8KSZLWOWaoW8evA	UURwXAE6Y8KSZLWOWaoW8evA
Nightmare channel	UC5zP25Iu_cN6_B58I3OAkYQ	UU5zP25Iu_cN6_B58I3OAkYQ
じぃじ	UCmGWOsaAKhwWQpDEemW_xWA	UUmGWOsaAKhwWQpDEemW_xWA
反逆者 みー太郎	UCe5IBB9VlcpN9hoN6hDqW_Q	UUe5IBB9VlcpN9hoN6hDqW_Q
ドーラ	UC53UDnhAAYwvNO7j_2Ju1cQ	UU53UDnhAAYwvNO7j_2Ju1cQ
【バーチャル井戸】井戸端貞夫	UCDCCaUtL7RKySFBKyXdm3cw	UUDCCaUtL7RKySFBKyXdm3cw
京極エミーリア皐月【サークルみらん】	UC4cwqcZLNNYJW4cQuoM310A	UU4cwqcZLNNYJW4cQuoM310A
AlphaAzur	UCpBpT_ncJPvhVyKb7wfZz7Q	UUpBpT_ncJPvhVyKb7wfZz7Q
デラとハドウ Channel	UC0QzO6nK1cEDZvJSt2769Zw	UU0QzO6nK1cEDZvJSt2769Zw
しろろ	UCF0dpYtHxzJw121skLAb-FQ	UUF0dpYtHxzJw121skLAb-FQ
もりこっこ	UCOIokvocLvOp4PqSNhRCqeA	UUOIokvocLvOp4PqSNhRCqeA
パルディ博士の助手	UCNBfuSbzhxU-9wA6SVut70g	UUNBfuSbzhxU-9wA6SVut70g
SoraCh. ときのそらチャンネル	UCp6993wxpyDPHUpavwDFqgg	UUp6993wxpyDPHUpavwDFqgg
かたりのアトリエ	UCKey1k3bMokPT-k66OEV8-g	UUKey1k3bMokPT-k66OEV8-g
ミナミ/LAD 373 vtuber	UCExYkYjxuTrsPu-Dv3AM8fw	UUExYkYjxuTrsPu-Dv3AM8fw
MUEステカラオケ	UCARXmJGXap2HyecGs-GiaKQ	UUARXmJGXap2HyecGs-GiaKQ
若草カガリ	UCqh86JzGVp2m10iOii2a-jw	UUqh86JzGVp2m10iOii2a-jw
夢乃名菓の夢の中	UCcHv8CrBnQn19xhokzNwWFA	UUcHv8CrBnQn19xhokzNwWFA
オボロリュウ バーチャルYouTuber	UChU-HiSDcPA2P1f6U2RsXDA	UUhU-HiSDcPA2P1f6U2RsXDA
レンチ【作曲系Vtuber】	UCl3jPsnhZNprn1sqdl8P-mg	UUl3jPsnhZNprn1sqdl8P-mg
ジョー・力一	UChUJbHiTVeGrSkTdBzVfNCQ	UUhUJbHiTVeGrSkTdBzVfNCQ
バーチャル『決闘者』星城勝	UCzqaP9EXCwjotaUZVnan_fw	UUzqaP9EXCwjotaUZVnan_fw
Video Boi	UC_lVtbOeDte5VTysBBlDWiA	UU_lVtbOeDte5VTysBBlDWiA
Ranmaru / らんまるちゃんねる	UCvBj7v6uknNe7JdS7bE9QvQ	UUvBj7v6uknNe7JdS7bE9QvQ
寧々寝あげは【ねねねぇちゃん寝る】	UCnn-E8kKPKjEJCowTVxgbeQ	UUnn-E8kKPKjEJCowTVxgbeQ
Maitv	UCcQsrRPk4-o9CmdCWfG9grw	UUcQsrRPk4-o9CmdCWfG9grw
ぐんないTV	UCjHTUNWt5Q5KGexXugVISHQ	UUjHTUNWt5Q5KGexXugVISHQ
Shizuka Rin Official	UC6oDys1BGgBsIC3WhG1BovQ	UU6oDys1BGgBsIC3WhG1BovQ
バーチャルくろたぬ	UCr_Y8X58V5Edpo71_0iOjPA	UUr_Y8X58V5Edpo71_0iOjPA
月ノ美兎	UCD-miitqNY3nyukJ4Fnf4_A	UUD-miitqNY3nyukJ4Fnf4_A
たっくーTVれいでぃお	UCkkxn2ldlFUMupTlXU8meAw	UUkkxn2ldlFUMupTlXU8meAw
文野環【にじさんじの野良猫】ふみのたまき	UCBiqkFJljoxAj10SoP2w2Cg	UUBiqkFJljoxAj10SoP2w2Cg
伏見ガク【にじさんじ所属】	UCXU7YYxy_iQd3ulXyO-zC2w	UUXU7YYxy_iQd3ulXyO-zC2w
スズナエカオル	UC4Kt5T6HPXgIQov82obONSw	UU4Kt5T6HPXgIQov82obONSw
黒乃ハクト【ぶいらいぶ所属】	UCDWYl3W_9NeLDpDax8T4WtA	UUDWYl3W_9NeLDpDax8T4WtA
Haato Channel 赤井はあと	UC1CfXB_kRs3C-zaeTG3oGyg	UU1CfXB_kRs3C-zaeTG3oGyg
モリアーティの安楽椅子遊戯	UCBHmuhUIRNnLaFk2V3T52GQ	UUBHmuhUIRNnLaFk2V3T52GQ
ドクトル・ヤン_バーチャル研究所	UCvZh2xVmm_x5ycxyppEexiw	UUvZh2xVmm_x5ycxyppEexiw
幼龍埜ゆい	UCNRPBCcybdwJtfUVuNVaFYQ	UUNRPBCcybdwJtfUVuNVaFYQ
スナザメ[第五人格 人狼 マリカー 意味怖]	UCmE8sLhT9d2XScGkwojX30Q	UUmE8sLhT9d2XScGkwojX30Q
Re‡D.E.放送局【鈴木勝/にじさんじ】	UCryOPk2GZ1meIDt53tL30Tw	UUryOPk2GZ1meIDt53tL30Tw
ちゃんねるうるめ	UCx5QOWzX0t0pr8TM2nzd6UQ	UUx5QOWzX0t0pr8TM2nzd6UQ
雪オネェ	UCX-X86t7QUPSxc9IGqmrbxg	UUX-X86t7QUPSxc9IGqmrbxg
Jさん	UCsVJ_lZm4reYSdd4Xxb4sxw	UUsVJ_lZm4reYSdd4Xxb4sxw
フク#バーチャルドロイド	UC6terjQNY37EZX6tUH_E1GA	UU6terjQNY37EZX6tUH_E1GA
獅子神レオナ/レオナちゃんねる	UCB1s_IdO-r0nUkY2mXeti-A	UUB1s_IdO-r0nUkY2mXeti-A
Studio Megaane	UCL6B3WVcVHJvU2YSF-i-oUg	UUL6B3WVcVHJvU2YSF-i-oUg
卓球少年チャンネル	UCkX_1UxB2BcUK13JFDFp5nA	UUkX_1UxB2BcUK13JFDFp5nA
くろすっω・）つ	UCEnzC7Xf80qpHDFpiXF1V1Q	UUEnzC7Xf80qpHDFpiXF1V1Q
kakiゲーム	UCR4H33La4BdesMOMU3fuH2A	UUR4H33La4BdesMOMU3fuH2A
Mel Channel 夜空メルチャンネル	UCD8HOxPs4Xvsm8H0ZxXGiBw	UUD8HOxPs4Xvsm8H0ZxXGiBw
やりものさん	UCbWOVVhSiaXSt8kNeLPukRg	UUbWOVVhSiaXSt8kNeLPukRg
小町ノノ/ Nono Channel【おとりざ麗編】	UCnvoQdObCS2VsmciF4LnvYw	UUnvoQdObCS2VsmciF4LnvYw
アンジュ・カトリーナ - Ange Katrina -	UCHVXbQzkl3rDfsXWo8xi2qw	UUHVXbQzkl3rDfsXWo8xi2qw
SatouHolmes Ch.佐藤ホームズ	UCOXumOju1oSdyHysRfnQAmA	UUOXumOju1oSdyHysRfnQAmA
てるさん	UC7GPk2S1ZOEcOyePBVQ5q2w	UU7GPk2S1ZOEcOyePBVQ5q2w
マスターTV サブちゃんねる	UCvGaQlF9hISC0EodUeY5jcg	UUvGaQlF9hISC0EodUeY5jcg
たんぽぽ [植物系vtuber]春野	UC6ui7MRCqzYPHR48OrKD3_w	UU6ui7MRCqzYPHR48OrKD3_w
父ノ背中	UClZ4p8dv8bTMrxjKZl4gOHg	UUlZ4p8dv8bTMrxjKZl4gOHg
蒼月しずく/黒依ネコト	UC5Jb_X-y4JcFRcsOrS4Twlg	UU5Jb_X-y4JcFRcsOrS4Twlg
イノシロCHANNEL	UCIr3oRjF8sTKIUdi2Y9-2Wg	UUIr3oRjF8sTKIUdi2Y9-2Wg
風宮まつり / Matsuri Channel	UCxp-_zVZcJBwZzjLt-LwAaQ	UUxp-_zVZcJBwZzjLt-LwAaQ
空4	UC_16xBA9jUd6MQkkAlY4PqA	UU_16xBA9jUd6MQkkAlY4PqA
Vtuber城星譲友&VIC	UCnwSu_izX1OMhzXmOEXVgxw	UUnwSu_izX1OMhzXmOEXVgxw
とと1010	UCYsZmFakurUubfI2f95MoAA	UUYsZmFakurUubfI2f95MoAA
鈴鹿詩子 Utako Suzuka	UCwokZsOK_uEre70XayaFnzA	UUwokZsOK_uEre70XayaFnzA
Cool武士のくるぶし	UC3ztWvZT_cOzt46IN79SKwQ	UU3ztWvZT_cOzt46IN79SKwQ
Mary Channel / 西園寺メアリ【ハニスト】	UCwePpiw1ocZRSNSkpKvVISw	UUwePpiw1ocZRSNSkpKvVISw
有栖マナ/Alice mana	UCIaC5td9nGG6JeKllWLwFLA	UUIaC5td9nGG6JeKllWLwFLA
とりま、サキんち寄ってく?	UC_4SADjnjt22NO-fTFN6prQ	UU_4SADjnjt22NO-fTFN6prQ
♥️♠️物述有栖♦️♣️	UCt0clH12Xk1-Ej5PXKGfdPA	UUt0clH12Xk1-Ej5PXKGfdPA
FF14カルミアチャンネル	UCqZSYoJjz8EHK8_OdxnRgPQ	UUqZSYoJjz8EHK8_OdxnRgPQ
イヌージョンCHANNEL	UCevP1FJ45OVUQqTUVuEc60w	UUevP1FJ45OVUQqTUVuEc60w
桜井ユイ/ゆいちゃんねる	UCPyZvOm2T8s5QGUrmak5Efw	UUPyZvOm2T8s5QGUrmak5Efw
斗和キセキ	UCKYPwPHjmgLWrJwkcLhGvNg	UUKYPwPHjmgLWrJwkcLhGvNg
MidoKarma	UCBsKDGgP1bs1i9dnqB1esSQ	UUBsKDGgP1bs1i9dnqB1esSQ
沢渡エイトchannel	UCyd1JtvpkJ_H3tZZzokiHLQ	UUyd1JtvpkJ_H3tZZzokiHLQ
【VIDAL ch.】探検家ヴィダル	UCzGC0OtdXnCnHtylu4hXVzQ	UUzGC0OtdXnCnHtylu4hXVzQ
月夜ソラ【ENTUM所属】	UCPwSREC85pZ3_ZW1MbEWf9Q	UUPwSREC85pZ3_ZW1MbEWf9Q
シスター・クレア -SisterClaire-	UC1zFJrfEKvCixhsjNSb1toQ	UU1zFJrfEKvCixhsjNSb1toQ
はお！ユリ・メイ飯店	UC5072XDe1tfc79CNCJuNMWQ	UU5072XDe1tfc79CNCJuNMWQ
-Akatsuki Gen-暁 ゲン	UCl_Xe5QiIPzscqXiGsYdW4w	UUl_Xe5QiIPzscqXiGsYdW4w
茸のYouTube実況チャンネル	UC0vMj1sGXPc0rcZhEtrPmHg	UU0vMj1sGXPc0rcZhEtrPmHg
がおまるちゃんねる	UC8qg3HLeHPz0xsN4DWgEhKA	UU8qg3HLeHPz0xsN4DWgEhKA
ソン君のゲーム実況	UCTCeWBQlBLEJ9QCnz76Qddw	UUTCeWBQlBLEJ9QCnz76Qddw
あゆみんch	UCgFRNARJowqHnI7LNkXndBQ	UUgFRNARJowqHnI7LNkXndBQ
ヘル・スケア	UCHBT-XK2obs11icZTlpC3-Q	UUHBT-XK2obs11icZTlpC3-Q
ゼウスたそVtuber	UCDdJld3eM5rQ1cgS5891dbw	UUDdJld3eM5rQ1cgS5891dbw
【にじさんじ】神田笑一	UCWz0CSYCxf4MhRKPDm220AQ	UUWz0CSYCxf4MhRKPDm220AQ
Channel Hoshinouta Kaz	UC_n3V9K0VoEhGSO9ikOE6pw	UU_n3V9K0VoEhGSO9ikOE6pw
八朔ゆず【にじさんじ】	UCFaDvgez8USXHiKidt0NtZg	UUFaDvgez8USXHiKidt0NtZg
ドッ斗のジャギー・	UC81NzT7Ze9pdsi5OWMfakkQ	UU81NzT7Ze9pdsi5OWMfakkQ
かみだよ.	UCIM1jeOZkV9h-jfZkXQgIEg	UUIM1jeOZkV9h-jfZkXQgIEg
明夫系Vtuber 百合園レンゲ	UCEzvuUxGqPgJ6bQSWuwGsUQ	UUEzvuUxGqPgJ6bQSWuwGsUQ
名伽尾アズマ☀️	UCks41vQN-hN-1KHmpZyPY3A	UUks41vQN-hN-1KHmpZyPY3A
射貫まといちゃんねる	UCFrH3bfn7gDeV29wrHHM80g	UUFrH3bfn7gDeV29wrHHM80g
卯月コウ	UC3lNFeJiTq6L3UWoz4g1e-A	UU3lNFeJiTq6L3UWoz4g1e-A
今までありがとう	UCmzcjeRE968SSU_jNXN8ZuA	UUmzcjeRE968SSU_jNXN8ZuA
青川うそ	UCfyuU4kxzyk_0f8X18MLTWw	UUfyuU4kxzyk_0f8X18MLTWw
あおあか学園放送	UC37QJeT8wHMoZlMasJ7CEbw	UU37QJeT8wHMoZlMasJ7CEbw
Dr.博士研究所	UCXb3_z-tWPw3Pd0J86gy7yw	UUXb3_z-tWPw3Pd0J86gy7yw
実況司会者ケモノ外交官ゆきんこ	UCP0gksnZAHR2DmqTdPRiHpQ	UUP0gksnZAHR2DmqTdPRiHpQ
アイザック放送局	UCy4Q8hRvsvE2BfbFWVgIbVA	UUy4Q8hRvsvE2BfbFWVgIbVA
アジ吉	UCBNAA4BlXKtDuxCZqRIEPKw	UUBNAA4BlXKtDuxCZqRIEPKw
Kuzuha Channel	UCSFCh5NL4qXrAy9u-u2lX3g	UUSFCh5NL4qXrAy9u-u2lX3g
フブキCh。白上フブキ	UCdn5BQ06XqgXoAxIhbqw5Rg	UUdn5BQ06XqgXoAxIhbqw5Rg
【バーチャルカフェ店主】時芳透子	UC2ZOyvRmzWLaEigd3k8GE9w	UU2ZOyvRmzWLaEigd3k8GE9w
臓器悪い系バーチャルYouTuber狼娘ちゃんアットおどろく	UC--oTE32O37NvGS_4rS2cRg	UU--oTE32O37NvGS_4rS2cRg
椎名唯華	UC_4tXjqecqox5Uc05ncxpxg	UU_4tXjqecqox5Uc05ncxpxg
ベルモンド・バンデラス	UCbc8fwhdUNlqi-J99ISYu4A	UUbc8fwhdUNlqi-J99ISYu4A
CrySheep	UCoffJjfsXEZ1StnCSer-Kvg	UUoffJjfsXEZ1StnCSer-Kvg
市川美織	UCYnB7Y3zFSCBeQp-95C0Gxg	UUYnB7Y3zFSCBeQp-95C0Gxg
家長むぎ【にじさんじ所属】	UC_GCs6GARLxEHxy1w40d6VQ	UU_GCs6GARLxEHxy1w40d6VQ
春日部つくし	UCHccxX2p_9DB_HPnXSb2omw	UUHccxX2p_9DB_HPnXSb2omw
くどう丸	UCQlapFeHbCFogzZv34WlJrQ	UUQlapFeHbCFogzZv34WlJrQ
Mio Channel 大神ミオ	UCp-5t9SrOQwXMU7iIjQfARg	UUp-5t9SrOQwXMU7iIjQfARg
獣人型AI尾無	UCBphlgsEerySW89GheJmluQ	UUBphlgsEerySW89GheJmluQ
鷹宮リオン	UCV5ZZlLjk5MKGg3L0n0vbzw	UUV5ZZlLjk5MKGg3L0n0vbzw
アメノセイ-AMENOSEI	UCKgndddKiQGIn0-T8jHzndg	UUKgndddKiQGIn0-T8jHzndg
Loki　Yamato ちゃんねる	UCOhysS0oseNnsrdYBeOABfg	UUOhysS0oseNnsrdYBeOABfg
リゼ・ヘルエスタ -Lize Helesta-	UCZ1xuCK1kNmn5RzPYIZop3w	UUZ1xuCK1kNmn5RzPYIZop3w
黒井しば【にじさんじの犬】	UCmeyo5pRj_6PXG-CsGUuWWg	UUmeyo5pRj_6PXG-CsGUuWWg
-シシチャンネル-Shishi Channel	UCo5uTjnUikW0giyrKOIrOQA	UUo5uTjnUikW0giyrKOIrOQA
アシキch	UCDLXHZ72-ccUrUL423TbjdA	UUDLXHZ72-ccUrUL423TbjdA
憂多-Uta-Visual.Virtual.ShockChannel	UCConkYb_KpxKBCn2r5RUJqg	UUConkYb_KpxKBCn2r5RUJqg
乾ちゃんねる	UC8QEgcJgjrJWy4B43aXxsAQ	UU8QEgcJgjrJWy4B43aXxsAQ
K 羊飼い	UCdzSQbtvVyIkuUo9Nj8F8hw	UUdzSQbtvVyIkuUo9Nj8F8hw
がちめろ	UCl338pGmudLqd2ZKy9GvrKA	UUl338pGmudLqd2ZKy9GvrKA
ルル＝ルチカ	UCtj391Z3PBxq2MKq0b1-dxw	UUtj391Z3PBxq2MKq0b1-dxw
せかんどぺんちゃんねる	UCLQ97JVVcpAMFWubiEkkJvA	UULQ97JVVcpAMFWubiEkkJvA
メカトロカンパニーズ	UC38RqoHIIAJaZaYEnBnzLbw	UU38RqoHIIAJaZaYEnBnzLbw
Yuiちゃんねる	UCvSvE_joy23uGBlygDvbvPw	UUvSvE_joy23uGBlygDvbvPw
